iid,id,gender,pid,match,age,field,race,from,income,goal,date,career,exphappy,expnum,satis_2,from_upper
249,7,1,237,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
249,7,1,238,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
249,7,1,239,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
249,7,1,240,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
249,7,1,241,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
249,7,1,242,0,33,Finance,6,NA,,2,3,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,5,,8,chile
250,8,1,234,0,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,235,0,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,236,0,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,237,1,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,238,1,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,239,0,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,240,1,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,241,1,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
250,8,1,242,1,25,Classics,6,NA,,4,2,Academic/Research,7,,6,"toronto, london, india"
251,9,1,234,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,235,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,236,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,237,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,238,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,239,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,240,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,241,0,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
251,9,1,242,1,33,Philosophy (Ph.D.),6,NA,,6,4,Other,5,,6,israel
252,1,0,273,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,274,1,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,275,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,276,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,277,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,278,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,279,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,280,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,281,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,282,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,283,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,284,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,285,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,286,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,287,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,288,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,289,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,290,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,291,1,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,292,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
252,1,0,293,0,28,Political Science,3,NA,,1,6,Academic/Research,10,,4,mexico
253,2,0,273,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,274,1,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,275,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,276,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,277,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,278,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,279,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,280,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,281,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,282,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,283,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,284,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,285,1,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,286,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,287,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,288,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,289,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,290,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,291,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,292,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
253,2,0,293,0,33,sociology,4,pennsylvania,,2,6,Academic/Research,7,,8,japennsylvanian
254,3,0,273,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,274,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,275,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,276,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,277,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,278,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,279,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,280,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,281,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,282,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,283,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,284,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,285,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,286,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,287,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,288,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,289,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,290,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,291,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,292,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
254,3,0,293,0,22,Philosophy and Physics,2,colorado,37240,2,6,Academic/Research,6,,,"boulder, colorado"
255,4,0,273,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,274,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,275,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,276,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,277,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,278,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,279,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,280,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,281,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,282,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,283,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,284,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,285,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,286,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,287,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,288,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,289,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,290,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,291,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,292,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
255,4,0,293,0,26,nutrition,4,maryland,36594,1,7,nutrition and dental,6,,5,maryland
256,5,0,273,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,274,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,275,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,276,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,277,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,278,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,279,1,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,280,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,281,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,282,1,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,283,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,284,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,285,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,286,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,287,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,288,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,289,1,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,290,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,291,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,292,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
256,5,0,293,0,24,Medicine,4,virginia,62997,2,6,physician,6,,5,northern virginia
257,6,0,273,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,274,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,275,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,276,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,277,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,278,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,279,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,280,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,281,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,282,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,283,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,284,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,285,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,286,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,287,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,288,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,289,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,290,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,291,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,292,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
257,6,0,293,0,24,Art Education,2,new york,46608,2,5,Academic/Research,3,,2,i am from new york
258,7,0,273,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,274,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,275,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,276,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,277,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,278,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,279,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,280,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,281,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,282,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,283,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,284,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,285,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,286,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,287,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,288,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,289,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,290,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,291,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,292,1,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
258,7,0,293,0,25,MA Science Education,6,washington,37881,1,6,Academic/Research,6,,8,seattle
259,8,0,273,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,274,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,275,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,276,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,277,1,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,278,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,279,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,280,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,281,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,282,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,283,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,284,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,285,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,286,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,287,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,288,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,289,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,290,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,291,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,292,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
259,8,0,293,0,25,Genetics,2,texas,48944,2,7,Academic/Research,5,,5,texas
260,9,0,273,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,274,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,275,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,276,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,277,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,278,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,279,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,280,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,281,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,282,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,283,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,284,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,285,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,286,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,287,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,288,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,289,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,290,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,291,1,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,292,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
260,9,0,293,0,27,Genetics,4,massachusetts,,2,7,Academic/Research,6,,6,"malaysia, then massachusetts"
261,10,0,273,0,26,biology,4,massachusetts,77112,1,7,Academic/Research,3,,3,"katonah, new york (more recently, massachusetts)"
